2016-12-09 22:00:00,USA,South Haven,MI,Disk,42.4030865,-86.2736406
2016-12-09 22:00:00,USA,South Haven,MI,Disk,42.4030865,-86.2736406
2016-12-09 20:00:00,USA,Boston,GA,Other,30.7918613,-83.7898867
2016-12-09 05:45:00,USA,Bradenton,FL,Circle,27.4724175,-82.563375
2016-12-09 01:00:00,USA,Colorado Springs,CO,Triangle,38.8339578,-104.8253484
2016-12-09 01:00:00,USA,Anchorage,AK,Disk,61.2163129,-149.8948522
2016-11-09 23:00:00,USA,Fresno,CA,Flash,36.7295295,-119.7088611608
2016-11-09 22:37:00,USA,Paris,KY,Light,38.2097987,-84.2529868
2016-11-09 22:00:00,USA,Emmett,ID,Oval,43.8734979,-116.4993011
2016-11-09 21:00:00,USA,St. Charles,IL,Formation,41.9141984,-88.3086976
2016-11-09 20:00:00,USA,Freeland,PA,Light,41.0167508,-75.897143
2016-11-09 20:00:00,USA,Riverside,OH,Other,39.7793976,-84.1246357
2016-11-09 19:43:00,USA,Austin,TX,Fireball,30.2711286,-97.7436994
2016-11-09 18:30:00,USA,South Berwick,ME,Sphere,43.2345292,-70.8095017
2016-11-09 18:00:00,USA,North Andover,MA,Triangle,42.6987024,-71.1350574
2016-11-09 14:00:00,USA,Los Angeles,CA,Cylinder,34.0543942,-118.2439408
2016-11-09 13:40:00,USA,Savannah,GA,Cross,32.0835407,-81.0998341
2016-11-09 11:00:00,USA,Thornton,CO,Cigar,39.9174732,-104.9054610073
2016-11-09 07:30:00,CANADA,Moosomin,SK,Sphere,50.1443787,-101.6690593
2016-11-09 07:01:00,USA,Warren,PA,Circle,41.8119602,-79.2654451
2016-11-09 07:00:00,USA,Pontotoc,MS,Light,34.2114655,-89.038265
2016-11-09 03:30:00,USA,Charlotte,NC,Unknown,35.2270869,-80.8431267
2016-11-09 03:00:00,USA,Granville,NY,Light,43.408041,-73.2595829
2016-11-09 02:45:00,USA,Mellen,WI,Light,46.3257496,-90.6606626
2016-11-09 00:30:00,USA,Brandon,MS,Flash,43.7327624,-88.7842766
2016-11-09 00:05:00,CANADA,Ottawa,ON,Oval,45.4210328,-75.6900218
2016-11-09 00:00:00,USA,Hartsdale,NY,Changing,41.0189863,-73.7981883
2016-10-09 23:30:00,CANADA,London,ON,Formation,42.988576,-81.2466429
2016-10-09 23:30:00,USA,Topeka,KS,Light,39.0490111,-95.6775556
2016-10-09 22:00:00,CANADA,Selkirk,MB,Light,50.1456208,-96.8788002
2016-10-09 21:43:00,USA,Clayton,CA,Light,37.9410341,-121.9357924
2016-10-09 21:25:00,USA,Cheyenne,WY,Other,33.27906,-116.3905559
2016-10-09 21:15:00,USA,Farmington,NY,Cylinder,42.9832214,-77.3089607
2016-10-09 21:00:00,USA,Anchorage,AK,Light,61.2163129,-149.8948522
2016-10-09 21:00:00,USA,Lima,OH,Fireball,40.742551,-84.1052255
2016-10-09 19:10:00,USA,Wilson Lake,KS,Sphere,38.9386291,-98.5943215131
2016-10-09 19:00:00,USA,Albany,NY,Circle,42.6511674,-73.7549679
2016-10-09 12:00:00,USA,Elma,WA,Rectangle,47.0034291,-123.4087691
2016-10-09 11:15:00,USA,Saratoga Springs,NY,Rectangle,43.0821793,-73.7853914
2016-10-09 02:45:00,USA,Pharr,TX,Fireball,26.1947962,-98.1836215
2016-10-09 01:50:00,USA,Tucson,AZ,Light,32.2217422,-110.9264758
2016-10-09 01:00:00,USA,Corning,AR,Light,36.4078388,-90.5798335
2016-10-09 01:00:00,USA,Hilton Head,SC,Circle,32.255758,-80.7134411
2016-10-09 01:00:00,CANADA,Jasper,AB,Fireball,52.8752336,-118.082429
2016-10-09 01:00:00,USA,Hilton Head,SC,Sphere,32.255758,-80.7134411
2016-10-09 00:45:00,USA,Hilton Head,SC,Sphere,32.255758,-80.7134411
2016-09-09 23:45:00,USA,Ridley Park,PA,Circle,39.8812236,-75.3237992
2016-09-09 23:39:00,USA,Elko New Market,MN,Circle,44.5665975,-93.3361401954
2016-09-09 23:30:00,USA,Moore,TX,Formation,35.8156121,-101.9104354
2016-09-09 23:10:00,USA,Eaton,OH,Triangle,39.7439405,-84.63662
2016-09-09 22:00:00,USA,Salem,OR,Unknown,44.9391565,-123.0331209
2016-09-09 20:55:00,USA,Madison,WI,Triangle,43.074761,-89.3837612
2016-09-09 20:43:00,USA,Battle Ground,WA,Fireball,45.7813532,-122.5337432
2016-09-09 20:20:00,USA,Paragould,AR,Cigar,36.0584021,-90.4973285
2016-09-09 19:30:00,USA,Albuquerque,NM,Cigar,35.0841034,-106.650985
2016-09-09 16:00:00,USA,Tacoma,WA,Triangle,47.248404,-122.4616679414
2016-09-09 15:30:00,USA,Andrews,SC,Other,33.451278,-79.560897
2016-09-09 09:30:00,USA,Sandy,OR,Egg,45.3974065,-122.2614547
2016-09-09 09:30:00,USA,Wichita,KS,Sphere,37.6922361,-97.3375447
2016-09-09 07:45:00,USA,Minneapolis,MN,Sphere,44.9772995,-93.2654691
2016-09-09 01:00:00,USA,Jal,NM,Triangle,32.1131814,-103.1935126
2016-08-09 22:40:00,USA,Auburn,WA,Disk,47.3075369,-122.2301807
2016-08-09 21:30:00,USA,St. Paul,MN,Light,44.9504037,-93.1015025
2016-08-09 21:00:00,USA,Canton,GA,Disk,34.2367621,-84.490762
2016-08-09 20:00:00,USA,Albuquerque,NM,Oval,35.0841034,-106.650985
2016-08-09 18:30:00,USA,Erwin,NC,Fireball,35.326829,-78.6761279
2016-08-09 18:15:00,USA,Fayetteville,NC,Teardrop,35.0529931,-78.8787057
2016-08-09 18:06:00,USA,Raleigh,NC,Circle,35.7803977,-78.6390988
2016-08-09 18:00:00,USA,Durham,NC,Teardrop,35.9940329,-78.8986189
2016-08-09 17:55:00,USA,Wake Forest,NC,Fireball,35.9803097,-78.5103426
2016-08-09 17:50:00,USA,Raleigh,NC,Light,35.7803977,-78.6390988
2016-08-09 17:00:00,USA,Mebane,NC,Circle,36.095972,-79.2669619
2016-08-09 16:30:00,USA,Santa Clarita,CA,Light,34.3916641,-118.5425859
2016-08-09 16:00:00,USA,Goleta,CA,Changing,34.4358295,-119.8276388
2016-08-09 16:00:00,USA,Denio,NV,Unknown,41.9898955,-118.6343403
2016-08-09 06:30:00,USA,Westport,IN,Oval,34.6927518,-76.8561616
2016-08-09 06:00:00,USA,Tarpon Springs,FL,Light,28.1477885,-82.7774085726
2016-08-09 01:20:00,USA,Brilliant,OH,Unknown,40.2716575,-80.6291158043
2016-08-09 01:00:00,USA,Duncan,OK,Circle,34.5023029,-97.9578128
2016-08-09 01:00:00,USA,Centerville,IA,Oval,40.7341804,-92.8740875
2016-07-09 23:20:00,USA,Easley,SC,Triangle,34.8269276,-82.5817052
2016-07-09 23:15:00,USA,Haworth,NJ,Flash,40.9609315,-73.9901382
2016-07-09 22:41:00,USA,Franklin,NC,Circle,36.1028596,-78.2787228
2016-07-09 22:15:00,USA,Harrison,NY,Disk,40.9689871,-73.7126299
2016-07-09 22:00:00,USA,Deptford,NJ,Light,39.8271755,-75.1235891
2016-07-09 21:30:00,USA,Fairborn,OH,Triangle,39.8067455,-84.0102331768
2016-07-09 21:30:00,USA,Fairborn,OH,Triangle,39.8067455,-84.0102331768
2016-07-09 21:30:00,USA,Dayton,OH,Other,39.7589478,-84.1916068
2016-07-09 20:45:00,USA,Adrian,OR,Circle,43.7407105,-117.0716803
2016-07-09 20:00:00,USA,Syracuse,NY,Other,43.0481221,-76.1474243
2016-07-09 09:23:00,USA,Portsmouth,RI,Fireball,41.6024068,-71.2503156
2016-07-09 08:40:00,USA,Half Moon Bay,CA,Oval,37.4635519,-122.4285861
2016-07-09 07:45:00,USA,Stonefort,IL,Light,37.6142165,-88.7081132
2016-07-09 05:30:00,USA,Rancho Cucamonga,CA,Light,34.1033192,-117.5751734
2016-07-09 05:00:00,USA,Oak Forest,IL,Light,41.6028116,-87.7439383
2016-07-09 01:00:00,USA,Buford,GA,Circle,34.1206564,-84.0043512
2016-07-09 01:00:00,USA,Winder,GA,Circle,33.9926098,-83.7201709
2016-07-09 00:00:00,USA,Winder,GA,Circle,33.9926098,-83.7201709
2016-06-09 22:00:00,USA,Peoria,IL,Light,40.6938609,-89.5891007
2016-06-09 22:00:00,USA,Kingston,NY,Circle,41.928781,-74.0023699
2016-06-09 22:00:00,USA,Windsor,VT,Unknown,43.5480465,-72.5944538
2016-06-09 22:00:00,USA,Atascosa,TX,Unknown,28.8554434,-98.5316313
2016-06-09 20:50:00,USA,Albany,NY,Triangle,42.6511674,-73.7549679
2016-06-09 20:40:00,USA,La Canada,CA,Light,34.06053,-117.4018939
2016-06-09 19:45:00,USA,Dundalk,MD,Fireball,39.2574114,-76.5236744
2016-06-09 16:00:00,USA,Bangor,PA,Rectangle,40.8656515,-75.2065676
2016-06-09 16:00:00,USA,Bangor,PA,Rectangle,40.8656515,-75.2065676
2016-06-09 15:30:00,USA,Asheboro,NC,Disk,35.7079146,-79.8136445
2016-06-09 14:45:00,USA,Tucson,AZ,Triangle,32.2217422,-110.9264758
2016-06-09 14:00:00,USA,Palm Spring,CA,Changing,36.8130233,-117.765987
2016-06-09 13:30:00,USA,Lake Crystal,MN,Fireball,44.1057973,-94.2188493
2016-06-09 08:20:00,USA,Brentwood,CA,Other,37.9317766,-121.6960265
2016-06-09 06:15:00,USA,Gary,IN,Cigar,31.470271,-82.1076619
2016-06-09 01:34:00,USA,Boise,ID,Triangle,43.61656,-116.2008349
2016-06-09 00:30:00,USA,Dyersburg,TN,Unknown,36.0345159,-89.385628
2016-06-09 00:15:00,USA,Pasco,WA,Flash,46.2395793,-119.1005656
2016-06-09 00:00:00,USA,Harrison,AR,Light,36.2297936,-93.1076764
2016-05-09 22:30:00,USA,St. George,UT,Triangle,37.104153,-113.5841312
2016-05-09 22:10:00,CANADA,Delaware,ON,Sphere,42.9081286,-81.4209221
2016-05-09 21:30:00,USA,Santa Fe,NM,Other,35.6869996,-105.9377996
2016-05-09 21:00:00,USA,Bloomer,WI,Triangle,45.1002449,-91.4886209
2016-05-09 21:00:00,USA,Bloomer,WI,Triangle,45.1002449,-91.4886209
2016-05-09 21:00:00,USA,Bloomer,WI,Triangle,45.1002449,-91.4886209
2016-05-09 20:45:00,USA,Spotsylvania,VA,Sphere,38.1880936,-77.674175
2016-05-09 20:30:00,USA,Pittsgrove,NJ,Sphere,39.599472,-75.2623787
2016-05-09 20:00:00,USA,South Park Township,PA,Light,40.3027675,-79.9975030944
2016-05-09 19:55:00,USA,Rose City,MI,Light,44.421406,-84.1166669
2016-05-09 19:50:00,USA,Magalia,CA,Changing,39.8219895,-121.6106543866
2016-05-09 10:00:00,USA,Webster,NY,Light,43.2122851,-77.4299938
2016-05-09 09:35:00,USA,Wake Forest,NC,Sphere,35.9803097,-78.5103426
2016-05-09 05:20:00,USA,Jamaica Beach,TX,Light,29.1831247,-94.9729395
2016-05-09 04:45:00,CANADA,Hillsdale,ON,Light,43.9280142,-80.1042398
2016-05-09 04:00:00,USA,Jefferson Hills,PA,Light,40.2910385,-79.9351446493
2016-05-09 03:00:00,USA,Greenbelt,MD,Unknown,39.0045544,-76.8755281
2016-05-09 02:20:00,USA,Parker,CO,Formation,32.7599475,-97.7935766
2016-05-09 02:00:00,USA,Camdenton,MO,Unknown,38.0080902,-92.7446288
2016-05-09 01:00:00,USA,Taylorsville,UT,Disk,40.6677517,-111.938631
2016-05-09 00:00:00,USA,Muskegon,MI,Triangle,43.2341813,-86.248392
2016-04-09 00:00:00,USA,Morristown,TN,Triangle,36.2139814,-83.2948922
2016-04-09 23:00:00,USA,National Park,NJ,Fireball,39.865968,-75.179635
2016-04-09 22:45:00,USA,Lawrenceburg,KY,Fireball,38.0372967,-84.896617
2016-04-09 22:29:00,USA,Varnell,GA,Fireball,34.9011886,-84.9738348
2016-04-09 22:00:00,USA,Bremen,GA,Triangle,33.7212179,-85.1455035
2016-04-09 21:30:00,USA,St. Louis,MO,Triangle,38.6272733,-90.1978888
2016-04-09 21:00:00,USA,Pflugerville,TX,Fireball,30.4393696,-97.6200042
2016-04-09 21:00:00,USA,Elgin,IL,Fireball,42.0372487,-88.2811894
2016-04-09 19:55:00,USA,Kettering,OH,Other,39.6895036,-84.1688273
2016-04-09 19:32:00,USA,Manassas,VA,Disk,38.744947,-77.4824441252
2016-04-09 19:18:00,USA,West Chester,PA,Other,39.9597213,-75.6059637
2016-04-09 18:40:00,USA,Winnemucca,NV,Cylinder,40.9729584,-117.7356848
2016-04-09 17:45:00,USA,Arvada,CO,Circle,39.8211225,-105.2207428904
2016-04-09 15:03:00,USA,Port St. Lucie,FL,Sphere,27.2939333,-80.3503282
2016-04-09 11:30:00,USA,Miami,FL,Oval,25.800431,-80.2632189
2016-04-09 09:30:00,USA,Buffalo,WY,Rectangle,43.471764,-110.7883509
2016-04-09 08:45:00,USA,Portage,WI,Circle,44.4604931,-89.5108817
2016-04-09 03:40:00,USA,Northbrook,IL,Light,42.1299234,-87.8299475
2016-04-09 01:00:00,USA,Tampa,FL,Other,27.9518491,-82.4563971
2016-04-09 01:00:00,USA,Bellevue,WA,Unknown,47.6144219,-122.1923371
2016-04-09 01:00:00,USA,Donora,PA,Light,40.1734049,-79.8575466
2016-03-09 00:00:00,USA,Mount royal,NJ,Light,39.8101134,-75.2112924
2016-03-09 00:00:00,USA,Royal Oak,MI,Disk,42.4894801,-83.1446484
2016-03-09 23:57:00,USA,Forest Grove,OR,Sphere,45.5197452,-123.1114404
2016-03-09 23:55:00,USA,Portland,OR,Fireball,45.5202471,-122.6741948
2016-03-09 23:45:00,USA,Auburn,WI,Circle,45.2041282,-91.5582196
2016-03-09 23:25:00,USA,Madisonville,LA,Unknown,37.3280037,-87.4986988
2016-03-09 23:00:00,USA,Wood Dale,IL,Fireball,41.9633625,-87.9789561
2016-03-09 23:00:00,USA,Hurley,MO,Light,32.6992442,-108.1319871
2016-03-09 23:00:00,USA,Manalapan,NJ,Fireball,40.2852895,-74.3334949
2016-03-09 22:28:00,USA,Angels Camp,CA,Unknown,38.0682555,-120.5396455
2016-03-09 21:58:00,USA,Idyllwild,CA,Formation,33.7400209,-116.7189074
2016-03-09 21:30:00,USA,Hamburg,NJ,Sphere,41.1534294,-74.5762712
2016-03-09 21:30:00,USA,Smithfield,RI,Light,41.9220433,-71.5495069
2016-03-09 20:50:00,USA,San Pedro,CA,Circle,33.7358518,-118.2922933
2016-03-09 20:46:00,CANADA,Nanaimo,BC,Light,49.1637659,-123.9379792
2016-03-09 20:45:00,USA,Roseville,MI,Triangle,42.4972583,-82.9371408
2016-03-09 20:35:00,USA,Greenwood Lake,NJ,Light,41.161762,-74.3329291
2016-03-09 20:30:00,USA,High Ridge,MO,Circle,38.4589432,-90.5365125
2016-03-09 20:27:00,USA,Reno,NV,Light,39.52927,-119.8136743
2016-03-09 20:25:00,USA,Sellersville,PA,Light,40.3542858,-75.3050078
2016-03-09 18:13:00,USA,Pasco,WA,Changing,46.2395793,-119.1005656
2016-03-09 18:00:00,USA,Bainbridge Island,WA,Circle,47.6262626,-122.5204512
2016-03-09 06:55:00,USA,Duluth,GA,Unknown,34.0028569,-84.1441045
2016-03-09 06:00:00,USA,Hanceville,AL,Light,34.0606545,-86.7674979
2016-03-09 05:15:00,USA,Madison,WI,Light,43.074761,-89.3837612
2016-03-09 04:45:00,USA,Pensacola,FL,Circle,30.421309,-87.2169148
2016-03-09 03:00:00,USA,Manistique,MI,Triangle,45.95779,-86.2464189
2016-03-09 02:00:00,USA,Oxon Hill,MD,Triangle,38.8035961,-76.9896572
2016-03-09 01:08:00,USA,North Las Vegas,NV,Light,36.2008371,-115.1120957
2016-03-09 01:00:00,USA,Hedgesville,WV,Circle,39.5534303,-77.9949992
2016-03-09 00:00:00,USA,Pike Creek,DE,Other,39.7309451,-75.704099
2016-03-09 00:00:00,USA,Lake Orion,MI,Circle,42.7844752,-83.2396611
2016-02-09 23:59:00,USA,Salem,OR,Fireball,44.9391565,-123.0331209
2016-02-09 23:40:00,USA,Eugene,OR,Triangle,44.10118085,-123.1523837138
2016-02-09 23:30:00,USA,Harbor Springs,MI,Triangle,45.431676,-84.9919989
2016-02-09 22:30:00,USA,Dedham,MA,Light,42.2417653,-71.1661639
2016-02-09 22:30:00,USA,Littleton,CO,Triangle,39.613321,-105.0166497
2016-02-09 22:00:00,USA,Westminster,CO,Changing,39.856637,-105.0354826231
2016-02-09 22:00:00,USA,Menifee,CA,Circle,33.6864432,-117.1770436
2016-02-09 21:51:00,CANADA,Sherbrooke,QC,Triangle,45.4029964,-71.8876809
2016-02-09 21:44:00,USA,Seekonk,MA,Fireball,41.808434,-71.3369972
2016-02-09 21:20:00,USA,Nashport,OH,Light,40.0706231,-82.1756985
2016-02-09 21:14:00,USA,Springfield,MO,Light,37.2153307,-93.298252
2016-02-09 21:00:00,USA,Knoxville,TN,Circle,35.9603948,-83.921026
2016-02-09 20:35:00,USA,Angleton,TX,Flash,29.16941,-95.4318846
2016-02-09 20:34:00,USA,Brookline,MO,Unknown,37.1781879,-93.4183092
2016-02-09 20:27:00,USA,Erie,CO,Light,42.7164263,-78.7620326
2016-02-09 20:18:00,USA,St. Albans,WV,Fireball,38.3856488,-81.8362409
2016-02-09 20:15:00,USA,Green Bay,WI,Light,44.5299412,-88.0248316
2016-02-09 19:23:00,USA,Naperville,IL,Triangle,41.7729107,-88.1478669
2016-02-09 18:00:00,USA,Gulfport,MS,Triangle,30.3674198,-89.0928154
2016-02-09 15:20:00,USA,McMinnville,OR,Unknown,45.2109843,-123.197585
2016-02-09 13:35:00,CANADA,Toronto,ON,Triangle,43.6529206,-79.3849007
2016-02-09 12:18:00,USA,Falls Church,VA,Disk,38.882334,-77.1710909
2016-02-09 11:30:00,USA,Gainesville,VA,Sphere,38.7951501,-77.6141403
2016-02-09 05:20:00,USA,Riegelsville,PA,Changing,40.5943218,-75.1951672
2016-02-09 00:01:00,USA,Hillsboro,OR,Light,45.5228939,-122.9898269
2016-02-09 00:00:00,CANADA,Toronto,ON,Sphere,43.6529206,-79.3849007
2016-02-09 00:00:00,USA,Greenfield,WI,Fireball,42.9614039,-88.0125864
2016-02-09 00:00:00,USA,Stickney,IL,Sphere,41.8193283,-87.7796894
2016-01-09 22:50:00,USA,Panama City Beach,FL,Sphere,30.1765914,-85.8054878
2016-01-09 22:30:00,USA,Brookfield,WI,Other,43.0605671,-88.1064786
2016-01-09 22:00:00,USA,Dollar Bay,MI,Formation,47.1196494,-88.5115108
2016-01-09 22:00:00,USA,Lehighton,PA,Fireball,40.8337029,-75.7138007
2016-01-09 21:30:00,USA,Marquette,MI,Formation,46.5889755,-87.6298323
2016-01-09 05:29:00,USA,Vale,NC,Light,35.5398549,-81.3973086
2016-01-09 04:30:00,USA,Cedar Rapids,IA,Light,41.9758872,-91.6704052
2016-01-09 02:30:00,CANADA,Innisfree,AB,Fireball,53.3807012,-111.5336298
2016-01-09 02:02:00,USA,Marshalltown,IA,Unknown,42.0448121,-92.9103963
8/31/16 23:40,USA,Terre Haute,IN,Light,39.4667025,-87.4139118
8/31/16 22:00,USA,Corte Madera,CA,Circle,37.9254806,-122.5274754
8/31/16 22:00,USA,Malo,WA,Light,48.8015577,-118.6069688
8/31/16 21:00,USA,Arlington,WI,Light,43.338044,-89.3803955
8/31/16 21:00,USA,Concord,NC,Triangle,35.4093772,-80.5797415
8/31/16 19:46,USA,Pomona,CA,Sphere,34.0553813,-117.7517495
8/31/16 19:38,USA,Grants,NM,Light,35.14726,-107.8514464
8/31/16 16:45,USA,Oklahoma city,OK,Unknown,35.4729886,-97.5170535
8/31/16 12:00,USA,Shoreview,MN,Chevron,45.0722056,-93.1282877
8/31/16 01:38,USA,Memphis,TN,Light,35.1490215,-90.0516284
8/30/16 23:57,USA,Holden,MA,Egg,42.3517586,-71.8634061
8/30/16 23:56,USA,Columbus,OH,Triangle,39.9622601,-83.0007064
8/30/16 23:08,USA,Anchorage,AK,Sphere,61.2163129,-149.8948522
8/30/16 22:30,USA,Spring,TX,Light,30.0798826,-95.4172548
8/30/16 21:50,USA,Menifee,CA,Other,33.6864432,-117.1770436
8/30/16 21:45,USA,Tempe,AZ,Light,33.4144139,-111.9094473
8/30/16 21:40,USA,Tempe,AZ,Fireball,33.4144139,-111.9094473
8/30/16 21:00,USA,Zeeland,MI,Light,42.8124349,-86.0288166
8/30/16 20:45,USA,Ellington,CT,Oval,37.9575349,-87.4076224
8/30/16 20:30,USA,Greeley,CO,Sphere,38.4570355,-101.8185006
8/30/16 20:00,USA,Pittsburgh,PA,Sphere,40.4416941,-79.990086
8/30/16 20:00,USA,Bronx,NY,Changing,40.85703325,-73.8366960599
8/30/16 19:59,USA,Hyrum,UT,Flash,41.6340996,-111.8521652
8/30/16 17:40,USA,Fayetteville,NC,Cylinder,35.0529931,-78.8787057
8/30/16 16:00,USA,Dana Point,CA,Light,33.4669721,-117.6981074
8/30/16 11:30,USA,Utica,NY,Circle,43.1009031,-75.232664
8/30/16 11:00,USA,West Chicago,IL,Cigar,41.8847507,-88.2039606
8/30/16 09:50,USA,Ladson,SC,Disk,32.9857275,-80.1098122
8/30/16 07:40,USA,Boulder,CO,Light,40.102555,-105.3632078
8/30/16 03:00,USA,Seabrook,SC,Triangle,32.5279652,-80.7664951
8/30/16 02:45,USA,New York,NY,Circle,40.7305991,-73.9865811
8/29/16 23:39,USA,Herriman,UT,Triangle,40.5140894,-112.0328197
8/29/16 23:00,USA,Newport News,VA,Other,37.016827,-76.4505195
8/29/16 22:00,USA,Pittsfield,MA,Rectangle,42.4500967,-73.2453784
8/29/16 22:00,USA,Easton,MD,Disk,38.7742826,-76.0763304
8/29/16 21:30,USA,Carrollton,GA,Light,33.5801103,-85.0766112
8/29/16 21:28,USA,Arlington,WA,Triangle,48.1810957,-122.1389547
8/29/16 21:00,USA,Virginia Beach,VA,Circle,36.8529841,-75.9774182
8/29/16 20:45,USA,Jacksonville,FL,Sphere,30.3321838,-81.6556509
8/29/16 20:26,USA,Surf City,NC,Circle,34.46505775,-77.5741230529
8/29/16 20:25,USA,Portland,OR,Sphere,45.5202471,-122.6741948
8/29/16 20:00,USA,St. Louis,MO,Light,38.6272733,-90.1978888
8/29/16 19:00,USA,Pomona,NY,Circle,41.1898885,-74.0560457707
8/29/16 11:55,USA,Columbus,OH,Triangle,39.9622601,-83.0007064
8/29/16 09:30,USA,Cody,WY,Other,38.6056669,-121.3798221
8/29/16 04:00,USA,Hermitage,TN,Unknown,36.2149902,-86.612851
8/29/16 00:20,USA,Bronx,NY,Unknown,40.85703325,-73.8366960599
8/28/16 23:00,USA,New Castle,CO,Light,39.6159851,-75.6629559
8/28/16 22:00,CANADA,Toronto,ON,Cigar,43.6529206,-79.3849007
8/28/16 22:00,CANADA,Newmarket,ON,Oval,44.0545216,-79.4595168
8/28/16 21:40,USA,Juneau,AK,Formation,58.3019496,-134.4197339
8/28/16 21:35,USA,Runnemede,NJ,Unknown,39.8523358,-75.0679497
8/28/16 20:45,USA,Williamsburg,VA,Unknown,37.2707028,-76.7074501
8/28/16 20:00,USA,Wakefield,NH,Sphere,43.568452,-71.0307309
8/28/16 19:50,USA,Santa Rosa,CA,Light,38.4404675,-122.7144313
8/28/16 19:30,USA,Santa Rosa,CA,Oval,38.4404675,-122.7144313
8/28/16 19:30,USA,Petaluma,CA,Circle,38.295411,-122.613693402
8/28/16 18:00,USA,Pottstown,PA,Circle,40.2452976,-75.6496423
8/28/16 12:16,USA,Piscataway,NJ,Changing,40.5462553,-74.4660407
8/28/16 12:16,USA,Piscataway,NJ,Egg,40.5462553,-74.4660407
8/28/16 12:00,USA,Sylmar,CA,Other,34.3076252,-118.4492147
8/28/16 10:30,USA,Albuquerque,NM,Triangle,35.0841034,-106.650985
8/28/16 09:00,USA,Camden,NY,Other,43.334668,-75.7479859
8/28/16 08:57,USA,Old Lyme,CT,Cross,41.153902,-81.778633
8/27/16 23:15,USA,White House,TN,Fireball,36.4703232,-86.6513844
8/27/16 23:00,USA,Surf City,NC,Egg,34.46505775,-77.5741230529
8/27/16 22:45,USA,Detroit,MI,Formation,42.3486635,-83.0567374
8/27/16 22:15,CANADA,Sarnia,ON,Light,42.9923449,-82.3800378
8/27/16 21:25,USA,Spencerport,NY,Circle,43.18645,-77.8038969
8/27/16 21:05,USA,Malverne,NY,Light,40.6789916,-73.674019
8/27/16 21:00,USA,Camden,NJ,Light,39.9448402,-75.119891
8/27/16 20:20,USA,Lawrence,KS,Flash,38.9719384,-95.2359495
8/27/16 20:15,USA,Jefferson,SD,Fireball,42.6024951,-96.5591991
8/27/16 20:14,USA,Hollister,CA,Light,36.8524545,-121.401602
8/27/16 18:45,USA,Caledonia,WI,Changing,44.2716577,-88.7794676232
8/27/16 09:00,USA,Ellington,CT,Light,37.9575349,-87.4076224
8/27/16 00:15,USA,Miami Beach,FL,Light,25.7820042,-80.2225642883
8/26/16 23:30,USA,Surf City,NJ,Fireball,39.6620638,-74.1651376
8/26/16 23:00,USA,Greensburg,IN,Sphere,40.3014581,-79.5389288
8/26/16 22:40,USA,Kingsport,TN,Unknown,36.550238,-82.5594292
8/26/16 21:25,USA,Altamonte Springs,FL,Disk,28.6649055,-81.3762685137
8/26/16 20:45,USA,Laplata,MD,Circle,39.342635,-76.6450233
8/26/16 20:30,USA,Macomb,IL,Triangle,40.4588774,-90.6709793
8/26/16 20:15,USA,Gilbertsville,PA,Rectangle,40.3207577,-75.6101070336
8/26/16 20:00,USA,San Antonio,TX,Light,29.4246002,-98.4951404
8/26/16 19:31,USA,Stevens Point,WI,Sphere,44.5229223,-89.5741109
8/26/16 13:00,USA,Visalia,CA,Unknown,36.3302284,-119.2920584
8/26/16 07:00,USA,Wilson,NC,Cigar,35.7212689,-77.9155394
8/25/16 23:00,USA,Astoria,OR,Circle,46.187885,-123.8312559
8/25/16 22:15,USA,Cedar Park,TX,Light,30.5217116,-97.8278329
8/25/16 21:35,USA,Pacific Palisades,CA,Oval,34.0480643,-118.5264705
8/25/16 21:00,USA,Aloha,OR,Circle,45.4942838,-122.867045
8/25/16 20:58,USA,Canton,OH,Fireball,40.7989522,-81.3784444
8/25/16 20:45,USA,Kennesaw,GA,Light,34.0234337,-84.6154896
8/25/16 20:15,USA,Sheffield,MA,Diamond,42.1103686,-73.3551147
8/25/16 16:15,USA,Harrogate,TN,Sphere,36.5703375,-83.6514247851
8/25/16 14:00,USA,Cicero,IL,Unknown,41.8455878,-87.7539447
8/25/16 10:30,USA,Goldsboro,NC,Unknown,35.3848841,-77.992765
8/25/16 10:00,USA,Blackshear,GA,Unknown,31.3060513,-82.242066
8/25/16 05:40,USA,McConnellsburg,PA,Triangle,39.932589,-77.9988905
8/25/16 02:20,USA,Lakewood,WA,Fireball,47.1714085,-122.5163999
8/24/16 23:30,USA,Thornton,CO,Changing,39.9174732,-104.9054610073
8/24/16 23:30,USA,Mosca,CO,Formation,37.651236,-105.8711854
8/24/16 21:45,USA,Whitehall,NY,Flash,42.6468413,-73.798817
8/24/16 20:30,USA,Emporium,PA,Other,41.5111955,-78.2384114786
8/24/16 20:30,USA,Rantoul,IL,Circle,40.3083672,-88.1558784
8/24/16 20:15,USA,Rantoul,IL,Light,40.3083672,-88.1558784
8/24/16 20:00,USA,SeaTac Airport,WA,Oval,47.4475673,-122.3080657737
8/24/16 16:00,USA,Lakeland,FL,Circle,28.0470698,-81.9539368
8/24/16 12:20,USA,Murrieta,CA,Rectangle,33.560832,-117.2106563
8/24/16 08:00,USA,Syracuse,NY,Light,43.0481221,-76.1474243
8/24/16 06:45,USA,Walnut Creek,CA,Formation,37.9063131,-122.0649629
8/24/16 06:31,USA,Oneida Lake,NY,Other,43.20098235,-75.8870164763
8/24/16 03:45,USA,Mobile,AL,Cigar,39.092585,-84.8532289
